,Reporting starts,Reporting ends,Campaign name,Delivery,Mobile app installs,Mobile app actions,Cost per mobile app install (GBP),Cost per mobile app action (GBP),Desktop app installs,Desktop app engagement,Cost per desktop app install (GBP),Cost per desktop app engagement (GBP),Post reactions,Post comments,Post shares
776,2015-07-09,2015-07-09,Campaign61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,2015-07-09,2015-07-09,Campaign62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,2015-07-09,2015-07-09,Campaign60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,2015-07-08,2015-07-08,Campaign61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,2015-07-08,2015-07-08,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
781,2015-07-08,2015-07-08,Campaign59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,2015-07-08,2015-07-08,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,2015-07-08,2015-07-08,Campaign60,inactive,1.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,2015-07-08,2015-07-08,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,2015-07-07,2015-07-07,Campaign62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,2015-07-07,2015-07-07,Campaign59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,2015-07-07,2015-07-07,Campaign60,inactive,2.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,2015-07-07,2015-07-07,Campaign61,inactive,3.0,0.0,1.6366666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,2015-07-07,2015-07-07,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,2015-07-07,2015-07-07,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,2015-07-07,2015-07-07,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,2015-07-07,2015-07-07,Campaign58,inactive,1.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,2015-07-07,2015-07-07,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,2015-07-07,2015-07-07,Campaign67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,2015-07-06,2015-07-06,Campaign61,inactive,8.0,0.0,1.54125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,2015-07-06,2015-07-06,Campaign59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,2015-07-06,2015-07-06,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,2015-07-06,2015-07-06,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,2015-07-06,2015-07-06,Campaign67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,2015-07-06,2015-07-06,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,2015-07-06,2015-07-06,Campaign62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,2015-07-06,2015-07-06,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,2015-07-06,2015-07-06,Campaign63,inactive,1.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,2015-07-06,2015-07-06,Campaign60,inactive,2.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,2015-07-06,2015-07-06,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,2015-07-05,2015-07-05,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,2015-07-05,2015-07-05,Campaign58,inactive,2.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,2015-07-05,2015-07-05,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,2015-07-05,2015-07-05,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,2015-07-05,2015-07-05,Campaign59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,2015-07-05,2015-07-05,Campaign62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,2015-07-05,2015-07-05,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,2015-07-05,2015-07-05,Campaign67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,2015-07-05,2015-07-05,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,2015-07-05,2015-07-05,Campaign61,inactive,6.0,0.0,2.4466666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,2015-07-05,2015-07-05,Campaign69,inactive,10.0,0.0,2.748,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0
817,2015-07-05,2015-07-05,Campaign60,inactive,2.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,2015-07-04,2015-07-04,Campaign61,inactive,3.0,0.0,2.9733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,2015-07-04,2015-07-04,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,2015-07-04,2015-07-04,Campaign60,inactive,2.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
821,2015-07-04,2015-07-04,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,2015-07-04,2015-07-04,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,2015-07-04,2015-07-04,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,2015-07-04,2015-07-04,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,2015-07-03,2015-07-03,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,2015-07-03,2015-07-03,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,2015-07-03,2015-07-03,Campaign58,inactive,2.0,0.0,2.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,2015-07-03,2015-07-03,Campaign61,inactive,9.0,0.0,1.7711111111111,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
829,2015-07-03,2015-07-03,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,2015-07-03,2015-07-03,Campaign60,inactive,4.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
831,2015-07-03,2015-07-03,Campaign62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,2015-07-03,2015-07-03,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,2015-07-02,2015-07-02,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,2015-07-02,2015-07-02,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,2015-07-02,2015-07-02,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,2015-07-02,2015-07-02,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,2015-07-02,2015-07-02,Campaign69,inactive,6.0,0.0,1.9666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
838,2015-07-02,2015-07-02,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,2015-07-02,2015-07-02,Campaign60,inactive,1.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,2015-07-02,2015-07-02,Campaign61,inactive,13.0,0.0,2.3253846153846003,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
841,2015-07-01,2015-07-01,Campaign61,inactive,11.0,0.0,2.1381818181818,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
842,2015-07-01,2015-07-01,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,2015-07-01,2015-07-01,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,2015-07-01,2015-07-01,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,2015-07-01,2015-07-01,Campaign60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,2015-07-01,2015-07-01,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,2015-07-01,2015-07-01,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,2015-07-01,2015-07-01,Campaign69,inactive,15.0,0.0,2.7213333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,2015-06-30,2015-06-30,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,2015-06-30,2015-06-30,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,2015-06-30,2015-06-30,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,2015-06-30,2015-06-30,Campaign67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,2015-06-30,2015-06-30,Campaign69,inactive,11.0,0.0,2.5581818181818,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
854,2015-06-30,2015-06-30,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,2015-06-30,2015-06-30,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,2015-06-30,2015-06-30,Campaign61,inactive,27.0,0.0,1.5492592592593,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
857,2015-06-30,2015-06-30,Campaign60,inactive,1.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,2015-06-30,2015-06-30,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,2015-06-29,2015-06-29,Campaign67,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,2015-06-29,2015-06-29,Campaign58,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,2015-06-29,2015-06-29,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,2015-06-29,2015-06-29,Campaign62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,2015-06-29,2015-06-29,Campaign60,inactive,2.0,0.0,2.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,2015-06-29,2015-06-29,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,2015-06-29,2015-06-29,Campaign69,inactive,19.0,0.0,2.6094736842105,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
866,2015-06-29,2015-06-29,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,2015-06-29,2015-06-29,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,2015-06-29,2015-06-29,Campaign61,inactive,13.0,0.0,2.2592307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,2015-06-28,2015-06-28,Campaign60,inactive,1.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,2015-06-28,2015-06-28,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,2015-06-28,2015-06-28,Campaign61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,2015-06-28,2015-06-28,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,2015-06-28,2015-06-28,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,2015-06-28,2015-06-28,Campaign69,inactive,3.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,2015-06-28,2015-06-28,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,2015-06-28,2015-06-28,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,2015-06-23,2015-06-23,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,2015-06-23,2015-06-23,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,2015-06-23,2015-06-23,Campaign59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,2015-06-23,2015-06-23,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,2015-06-23,2015-06-23,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,2015-06-23,2015-06-23,Campaign69,inactive,1.0,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,2015-06-23,2015-06-23,Campaign61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,2015-06-23,2015-06-23,Campaign60,inactive,1.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,2015-06-22,2015-06-22,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,2015-06-22,2015-06-22,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,2015-06-22,2015-06-22,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,2015-06-22,2015-06-22,Campaign61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,2015-06-22,2015-06-22,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,2015-06-22,2015-06-22,Campaign60,inactive,1.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,2015-06-22,2015-06-22,Campaign69,inactive,8.0,0.0,2.47375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,2015-06-22,2015-06-22,Campaign62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,2015-06-22,2015-06-22,Campaign59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,2015-06-22,2015-06-22,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,2015-06-22,2015-06-22,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,2015-06-21,2015-06-21,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,2015-06-21,2015-06-21,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,2015-06-21,2015-06-21,Campaign62,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,2015-06-21,2015-06-21,Campaign69,inactive,4.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
900,2015-06-21,2015-06-21,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,2015-06-21,2015-06-21,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,2015-06-21,2015-06-21,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,2015-06-21,2015-06-21,Campaign61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,2015-06-21,2015-06-21,Campaign59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,2015-06-21,2015-06-21,Campaign68,inactive,1.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,2015-06-21,2015-06-21,Campaign60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,2015-06-21,2015-06-21,Campaign67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,2015-06-20,2015-06-20,Campaign68,inactive,1.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,2015-06-20,2015-06-20,Campaign69,inactive,4.0,0.0,1.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,2015-06-20,2015-06-20,Campaign61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,2015-06-20,2015-06-20,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,2015-06-20,2015-06-20,Campaign59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,2015-06-20,2015-06-20,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,2015-06-20,2015-06-20,Campaign60,inactive,1.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,2015-06-20,2015-06-20,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,2015-06-20,2015-06-20,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,2015-06-20,2015-06-20,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,2015-06-19,2015-06-19,Campaign60,inactive,2.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,2015-06-19,2015-06-19,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,2015-06-19,2015-06-19,Campaign58,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,2015-06-19,2015-06-19,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,2015-06-19,2015-06-19,Campaign69,inactive,2.0,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,2015-06-19,2015-06-19,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,2015-06-19,2015-06-19,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,2015-06-19,2015-06-19,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,2015-06-19,2015-06-19,Campaign61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,2015-06-18,2015-06-18,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,2015-06-18,2015-06-18,Campaign59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,2015-06-18,2015-06-18,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,2015-06-18,2015-06-18,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,2015-06-18,2015-06-18,Campaign61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,2015-06-18,2015-06-18,Campaign67,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,2015-06-18,2015-06-18,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,2015-06-18,2015-06-18,Campaign69,inactive,2.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,2015-06-18,2015-06-18,Campaign60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,2015-06-18,2015-06-18,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,2015-06-17,2015-06-17,Campaign60,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,2015-06-17,2015-06-17,Campaign69,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,2015-06-17,2015-06-17,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,2015-06-17,2015-06-17,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,2015-06-17,2015-06-17,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,2015-06-17,2015-06-17,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,2015-06-17,2015-06-17,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,2015-06-17,2015-06-17,Campaign61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,2015-06-17,2015-06-17,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,2015-06-17,2015-06-17,Campaign59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,2015-06-16,2015-06-16,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,2015-06-16,2015-06-16,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,2015-06-16,2015-06-16,Campaign61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,2015-06-16,2015-06-16,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,2015-06-16,2015-06-16,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,2015-06-16,2015-06-16,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,2015-06-16,2015-06-16,Campaign59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,2015-06-16,2015-06-16,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,2015-06-16,2015-06-16,Campaign60,inactive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,2015-06-16,2015-06-16,Campaign69,inactive,1.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,2015-06-15,2015-06-15,Campaign59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,2015-06-15,2015-06-15,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,2015-06-15,2015-06-15,Campaign63,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,2015-06-15,2015-06-15,Campaign65,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,2015-06-15,2015-06-15,Campaign61,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,2015-06-15,2015-06-15,Campaign69,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,2015-06-15,2015-06-15,Campaign58,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,2015-06-15,2015-06-15,Campaign66,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,2015-06-15,2015-06-15,Campaign70,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,2015-06-15,2015-06-15,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,2015-06-14,2015-06-14,Campaign64,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,2015-06-14,2015-06-14,Campaign59,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,2015-06-14,2015-06-14,Campaign61,inactive,1.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,2015-06-14,2015-06-14,Campaign68,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,2015-06-14,2015-06-14,Campaign69,inactive,2.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
972,2015-06-14,2015-06-14,Campaign63,inactive,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
